未分類	Google翻訳	Black_panties	black_panties
	Google翻訳	ニーソ	thighhighs
顔	目の形	detailed eyes,	細かい目
顔	目の形	綺麗な目	detailed eyes
顔	目の形	細かい目	detailed eyes
成人向け	シチュ	処女喪失	(defloration, bleeding from vagina:1.3)
成人向け	シチュ	ボロボロ	Tattered
成人向け	シチュ	ボロボロ	sobbing,crying with eyes open,sad,despair,horrified,
		丸顔	round face
成人向け	口淫	バキュームフェラ	vacuum fellatio
キャラクター	ポケモン	サトシママ	Delia Ketchum(pokemon)
成人向け	テンプレ	挿入待機	nsfw,2girls, clothing aside, panties aside, pussy juice, yuri, tribadism, mating press, skirt lift, looking at viewer, half-closed eyes, uncensored,pussy,
成人向け	テンプレ	挿入待機	nsfw,2girls, clothing aside, panties aside, pussy juice, yuri, tribadism, mating press, skirt lift, looking at viewer, half-closed eyes, uncensored,pussy,
		布越し	through clothes, 
動作	脚の動作	脚を広げる	spreading legs
照明	光	トーチ	torch
成人向け	テンプレ	男撮影ハンド	1boy have smartphone and photographing 1girl, 
照明	光	焚火	bonfire
お気に	お気に	パンツで口を塞ぐ	panty gag, 
お気に	お気に	泥酔	dead drunk
動作	腕の動作	肩に手を置く	put your hands on your shoulders
動作	腕の動作	壁ドンされる	kabedon on viewer
動作	脚の動作	かかとを付ける	slav squatting
お気に		腰密着	deep penetration
お気に	お気に	よだれを垂らす	[mouth drool, drooling], :o, [open mouth], hunger,
			disembodied_penis
お気に	お気に	モザイクネガ	censor, bar censor, mosaic censorship,
カメラワーク	構図	股のぞき	looking through legs, 
お気に	お気に	下品さ	{{{vulgarity}}}
動作	腕の動作	脚の間の手	hand between legs, 
お気に	お気に	嫉妬	jealous
お気に	お気に	女の子が上に乗る	girl on top
成人向け	アイテム	使用済みティッシュ	used tissue
成人向け	アイテム	紐で吊るされたコイン	coin on string
動作	腕の動作	髪を自分の指で巻く	hair twirling
表情	視線	意図的に視線を逸らす	averting eyes
動作	腕の動作	画面に向かってハグ	incoming hug
動作	腕の動作	浮いている手	disembodied limb
動作	腕の動作	祈り	praying
お気に		ちんこ掴み	penis grab
服装	オプション	制服のボタンを外す	, partially unbutoned shirt,
服装	オプション	肩紐が落ちる	strap slip
キャラクター	艦隊これくしょん	ビスマルク	Bismarck (kancolle)
成人向け	口淫	バキューム	(:>=,vacuum fellatio),hetero,solo focus,1boy,pov crotch,deepthroat,deep penetration,saliva,(:>=,vacuum fellatio),top-down bottom-up,
成人向け	口淫	バキューム	(|||EXPRESSION3|||=, vacuum fellatio),hetero,solo focus,1boy,pov crotch,deepthroat,deep penetration,saliva,top-down bottom-up,
キャラクター	原神	ジン	Jean(genshin impact)
成人向け	SM	窒息	asphyxiation
画面効果	画面効果	シャープなライン	sharp line
服装	オプション	シャツを入れる	shirt tucked in,
		高級な椅子の模様	diamond quilting
照明	光	被写体の一部が照らされる	Only part of the subject is illuminated.
成人向け	SM	縛り系	hanged,hanging,noose,execution, asphyxiation
カメラワーク	構図	テーブル越し	pov across table
成人向け	SM	絞首刑系	floating,execution,hanged,noose,rope_around_neck, imminent_death ,asphyxiation}}}}}},{{{rolling eyes,constricted pupils,tongue out
テイスト	画風	5t	5t_0000
年齢	女性	熟女系	{{{{{milf}}}}}},{{{{mature female}}}}},{{{{{curvy}}}},{{{{ample figure}}}}},{{{{make up}}}}, 
服装	一式	サムライアーマー	samurai armor,tabi
動作	腕の動作	口の下でピース	v over mouth
動作	腕の動作	シーッ静かに	shushing
その他		紐伸び	strap gap
お気に		胸に小人	person between breasts
テイスト	デザイナー	abmayo	abmayo
動作	腕の動作	指と指を合わせる	index fingers together
		そわそわする	fidgeting
顔	目の形	細目	slender eyes
顔	目の形	細目	slender eyes
お気に	お気に	わいせつな	obscene
お気に	お気に	わいせつな	obscene
お気に	お気に	積乱雲	cumulonimbus cloud
品質	高品質	4kアニメ	,4k-anime
キャラクター	アマガミ	塚原響	tsukahara hibiki(amagami)
テイスト	画風	aiテイスト	ai-generated
動作	脚の動作	膝枕	lap pillow
テイスト	テイスト	アニメ調	hi-vision anime
キャラクター	朔菜	朔菜	mochizuki anna,red eyes,long sleeve,black eyebrows,12 years old,hair between eyes,long hair,ahoge,red hair,red skirt,preated skirt,low twintails,white sailor blouse,red ribbon,long red hair in pigtails,white cuffs with red stripes,
キャラクター	朔菜	玲	long hair,curly hair,swept bangs,light purple eyes,light purple hair,makabe mizuki, idolmaster million live!,small breasts, 
キャラクター	朔菜	佳乃	ibuki tsubasa,idolmaster million live!,low ponytail,orange eyes,light brown hair,small breasts,ahoge,
			arm around shoulder
動作	腕の動作		arm around waist
動作	腕の動作		arm around neck
動作	腕の動作		arm around neck
成人向け	アイテム	未使用コンドーム	condom wrapper
服装	オプション	浮き乳首	coverd nipples
動作	腕の動作	手を横に	arms at sides
動作	腕の動作		finger on mouth
動作	腕の動作		reaching towards viewer
動作	腕の動作		reaching towards viewer
動作	腕の動作	手を股間の前に置く	hands on own crotch
表情	性的な表情	愛情のこもった目線	loving gaze
お気に	お気に	女性優位	 femdom
表情	性的な表情	横線が入った目	dashed eye
お気に	お気に		beautiful eyes
表情	性的な表情	モブ顔	 shaded face,no eyes,
服装	オプション	服のしわ強め	(taut shirt:1.2), shirt tucked in
動作	動作	股下から覗く	looking through own legs
動作	腕の動作	乳首をつまむ?	nipple biting
動作	腕の動作	乳首をつまむ?	nipple biting
動作	腕の動作		holding another's wrist
動作	腕の動作	自分の手首を握る	holding own wrist
お気に	お気に	性的前戯	sexual foreplay,
動作	腕の動作	片手で自分の目を覆う	covering own eyes by one hand
お気に	お気に		(cosplay)
動作	腕の動作	パンツをプレゼント	presenting removed panties
お気に		顔逸らし	averting eyes
動作	腕の動作	手皿	Scoop with hands,
動作	腕の動作	手皿	Scoop with hands,
お気に	お気に	V4	sincos,muchi maro,shirabi,mery (yangmalgage),{{year 2024}},extremely detailed CG unity 8k wallpaper, smooth shading, highly finished,simple background, Anime style, Digital illustration,
服装	オプション	乳袋	impossible clothes
動作	ポーズ	後ろに反る	arched back
動作	ポーズ	両手を股間へ	hands on own crotch 
成人向け	口淫	抜け陰毛	stray pubic hair
お気に	お気に	v4	no nipples,no pussy,bare shoulders,groin,
お気に	お気に	塩コショウ	flat color,muted color,pale color
お気に	お気に	ちんぺち	Dick Slap Face,
動作	動作	顎を上げる	chin up
お気に	お気に	建物の陰	building shade
お気に	お気に	よだれ	Drool
場所	屋外	街の通り	urban street
動作	腕の動作	内緒話風	 hand on mouth,open hand,
成人向け	射精	膣から精液噴出	projectile cumdrip,cum overflow,cum splatter
成人向け	射精	膣から精液噴出	projectile cumdrip,cum overflow,cum splatter
成人向け	テンプレ	膣から精液噴出テンプレ	hips look, semen shot over shot from vagina, semen fall from vagina, semen beam from vagina, {{{look from behind,}}} {{{hips focus, hips close-up,}}} semen fall out effect, motion lines,
顔	眉	眉を上げる	raised eyebrows
成人向け	ポーズ	手コキのジェスチャー	handjob gesture
キャラクター	朔菜	朔菜	mochizuki anna,red eyes,long sleeve,black eyebrows,12 years old,hair between eyes,low twintails,long hair,ahoge,{{red hair}}, long red hair in pigtails,sailor collar,school uniform,serafuku,{{white shirt}},red skirt,preated skirt,red ribbon, white cuffs with red stripes,
絵柄	作風	朔菜	idolmaster million live!,year 2024, extremely detailed CG unity 8k wallpaper, simple background, 
お気に	お気に	デカ乳首	{{{{{{large nipples,thick nipples,large areolae}}}}}
お気に	お気に	スマホ撮影画面	{{{cellphone photo}}},{{bar censor}},
お気に	お気に	スマホ撮影画面	{{{cellphone photo}}},{{bar censor}},
顔	口	長方形の口	rectangular mouth
カメラワーク	視点	横を向く	facing to the side
お気に	お気に	布団を被る	{{{lifting covers, under covers}}}
髪	髪のオプション	髪の触角	 hair intakes
顔	眉	怒り眉	v-shaped eyebrows
顔	眉	怒り眉	v-shaped eyebrows
服装	オプション	蝶ネクタイ2	detached_collar,
表情	性的な表情	からかう笑顔	teasing smile,
動作	腕の動作	okサイン	ok sign
お気に	お気に	覗く	peeking out
服装	オプション	部分的にボタンを外した	partially unbuttoned
成人向け	オプション	水分	clear liquid 
動作	腕の動作	腕組み2	x arms
身体	手	手を開く	spread fingers
お気に		パンストパンツ	panties under pantyhose
服装	オプション		cleavage no nipples
服装	オプション		cleavage no nipples
服装	オプション		framed breasts
お気に	お気に	窓の外を指定	windows with city views
動作	動作	壁にもたれる	against wall
動作	腕の動作	手を握る	 holding hands, interlocked fingers,
カメラワーク	構図	画面外の目	eyes out of frame
動作	動作	またがる	straddle
動作	ポーズ	頭を下に	faceplant,
	Google翻訳	girl's body wrapped around plant tentacles	girl's body wrapped around plant tentacles
動作	腕の動作	顔を隠す	peeking through fingers,covering own eyes,
お気に	お気に	ビクン	{{orgasm}},trembling motionline for orgasm,motion blur,
成人向け	挿入	深く挿入	deep penetration
成人向け	挿入	深く挿入	deep penetration
身体	下半身	恥骨	mons pubis
お気に	お気に	空吹き出し	blank speech bubble,
お気に	お気に	AVっぽくなる	dvd cover, fake cover,
お気に	お気に	同人誌風	doujin cover
お気に	お気に	sincos	kise itsuki,mushoku tensei,[[[[[sincos,sekiya asami,]]]]]
お気に	お気に	sincos	kise itsuki,mushoku tensei,[[[[[sincos,sekiya asami,]]]]]
動作	腕の動作	腕を回す	reach-around
成人向け	手淫	睾丸を愛撫する	caressing testicles
表情	性的な表情	目を細める	squinting
表情	性的な表情	目を細める	squinting
装飾	下半身	太ももストラップ	thigh strap
装飾	下半身	太ももストラップ	thigh strap
テイスト	デザイナー	ザンクロー	zankuro
身体	下半身	ぷにまん	pussy line
表情	性的な表情	小さい口	dot mouth
成人向け	ポーズ	まんこに手	hand on own crotch 
カメラワーク	フォーカス	(i)ドアップ	close-up,crotch focus
表情	性的な表情	瞳小さく	constricted pupils
表情	性的な表情	目を細める	squinting
表情	性的な表情	v眉	v-shaped eyebrows
表情	性的な表情	キス口	parted lips
身体	下半身	勃起クリ	erect clitoris
オプション	液体	よだれ	saliva
オプション	液体	よだれ垂れ	drooling
成人向け	絶頂	ジュース溜まり	pussy juice puddle
翻訳中	翻訳中	翻訳中	pussy girl
テイスト	画風	ハハギギ	artist:hahagigi
エフェクト	エフェクト	動きを付ける	motion line
表情	性的な表情	疲れ果てる	exhausted
動作	ポーズ	おまんこに手	hands on own crotch
身体	胸	母乳噴射	projectile lactation
服装	下着	片足パンツ	panties around one leg
テイスト	画風	聖シロー	artist:saintshiro
お気に	お気に	金挟み、ランダム	tucked_money
身体	胸	巨乳輪	large areolae
身体	胸	離れおっぱい	breasts apart
成人向け	射精	黄ばんだザーメン	yellowish cum
身体	身体	艶肌	shiny skin,gleaming skin
キャラクター	ウルトラマン	ウルトラウーマン	ultrawoman,milf,slender eyes,tsurime,metal skin,silver skin,very metallic skin,oily skin,gleaming skin,shiny hair,metal gloves,metal boots,curvy,ample figure,big muscles,rounded body,big body, huge breasts,ample figure,silver hair
			blurry foreground,
その他	その他		(masterpiece, best quality, ultra-detailed:1.2),
その他	その他	頭　かわいい	(masterpiece, beautiful, realistic:1.3),
翻訳中	翻訳中	翻訳中	(masterpiece
	Google翻訳	realistic:1.3)	realistic:1.3)
キャラクター	東方	⑨	cirno
表情	性的な表情	舌ペロ	licking lips
顔	口		parted lips
顔	口		pursed lips
身体	胸	不揃いの胸	unaligned breasts
翻訳中	翻訳中	翻訳中	ultra-detailed:1.2
表情	性的な表情	v眉＋眉間皺	v-shaped eyebrows,annoyed,
動作	ポーズ	寄せ乳	breasts squeezed together
動作	ポーズ	寄せ乳	breasts squeezed together
身体	胸	陥没乳首	 inverted nipples
動作	目線	目をそらす	averting eyes
動作	目線	目をそらす	averting eyes
成人向け	絶頂	仰け反り絶頂	female ejaculation,trembling motionline for orgasm,arched back, head_back,
お気に	お気に	黒ずみアナル	dark anus
お気に	お気に	日本語の擬音	floating sound effect,japanese text,bold pink text
お気に	お気に	大量のハート	countless floating heart marks
お気に	お気に	大量のハート	countless floating heart marks
お気に	お気に	日本語の擬音	floating sound effect,japanese text,bold pink text
成人向け	性器の状態	腹ボコちんちん	large insertion
成人向け	性器の状態	腹ボコまん	stomach bulge
成人向け	挿入	深い挿入	deep penetration
		深い挿入	deep penetration
お気に	お気に	強めの集中線	bold radiating focus lines dominating the entire screen
		深く挿入(他のインサートとか入れちゃダメ)	Deep Penetration
表情	性的な表情	半目	half-closed eyes
キャラ	キャラ	あ	a
キャラ	咲-saki-	新子憧	{1girl,atarashi ako, saki}, [[ame (uten cancel), yd (orange maru), muchi maro, shirabi, mery (yangmalgage)]], {{year 2023}}, highly detailed,
キャラ	原神	ニィロウ素体	{1girl, nilou (genshin impact)}, [[ame (uten cancel), yd (orange maru), muchi maro, shirabi, mery (yangmalgage)]], {{year 2023}}, highly detailed, green eyes, vermilion long hair, low twintails, navel,parted bangs,red hair,
キャラ	原神	バーバラ素体	{1girl, barbara_(genshin_impact)}, [[ame (uten cancel), yd (orange maru), muchi maro, shirabi, mery (yangmalgage)]], {{year 2023}}, highly detailed,blonde short hair,twintails,wavy hair, ribbon, blue eyes,
キャラ	アイカツ!	大空あかり	{1girl, oozora akari, aikatsu!}, [[idolmaster shiny colors]]}, [[ame (uten cancel), yd (orange maru), muchi maro, shirabi, mery (yangmalgage)]], {{year 2023}}, highly detailed, blue school uniform, white skirt,
キャラ	コードギアス	紅月カレン	{1girl, kallen stadtfeld, code_geass}, [[ame (uten cancel), yd (orange maru), muchi maro, shirabi, mery (yangmalgage)]], {{year 2023}}, highly detailed,{{red suit}},
キャラ	コードギアス	C.C.	{1girl, c.c., code_geass}, [[ame (uten cancel), yd (orange maru), muchi maro, shirabi, mery (yangmalgage)]], {{year 2023}}, highly detailed,
キャラ	シャニマス	大崎甘奈	{1girls, [[osaki]] {{amana}}, [[idolmaster shiny colors]] }, [[ame (uten cancel), yd (orange maru), muchi maro, shirabi, mery (yangmalgage)]], {{year 2023}}, highly detailed,red brown hair,
動作	指さし	静かにする（ジェスチャー）	holding her index finger to her lips, gesturing for silence,
動作	指さし	静かにする（ジェスチャー）	holding her index finger to her lips, gesturing for silence,
動作	腕の動作	与える	giving
成人向け	性器の状態	我慢汁	precum
お気に	お気に	断面図	1.5::cross section:: on female body
カメラワーク	構図	真上から見下ろす構図	top-down view
成人向け	性器の状態	大量の汁	excessive pussy juice
テイスト	画風	レトロゲー	pc-98 (style) 
お気に	お気に	勃起テント	erection_under_clothes
お気に	お気に	部分的に	partially
動作	腕の動作	顎に手,ぶりっこ	hands on own chin
キャラクター	ウマ娘	モンジュー	montjeu_(umamusume)
お気に	お気に	着衣中の女性	clothed female
お気に	お気に	着衣中の女性	clothed female
動作	脚の動作	ガニ股2	thighs apart
成人向け	体位	Ｈバック	sex from behind
身体	身体	へそボコ	outie navel
動作	動作	首を傾ける	head tilt,
表情	顔文字	^_^	^_^
キャラクター	三國無双	シン甄姫	{{zhen_ji_(shin_sangoku_musou) }},mole_under_eye,eyeshadow,make up, high_ponytail,mature female,black hair, 
テイスト	デザイナー	シドニー	sidneyholic
テイスト	デザイナー	adoohay	adoohay
成人向け	プレイ	絞殺	strangling,
お気に	お気に	まっすぐ	straight-on
お気に	お気に	キスマーク,唇の後	lipstick mark on
服装	一式	偽メイド服	enmaided
動作	腕の動作	ジッパーを動かしている状態	unzipping
動作	脚の動作	片足を組む	figure four sitting,
お気に	お気に	西洋バスタブ	claw foot bathtub
テイスト	デザイナー	オリバー	oliver11020
テイスト	デザイナー	オリバー	oliver11020
テイスト	デザイナー	居酒屋よっちゃん	enoshima_iki
お気に	お気に	喜び,期待	excited
テイスト	デザイナー	オッド	kisuu
テイスト	デザイナー	金一対	jin_yi_dui
カメラワーク	視点	前を向く	straight-on
動作	腕の動作	囁く	whisper
お気に	お気に	潮吹き	squirting,female ejaculation,gushing,
テイスト	デザイナー	もつあき	motsuaki
テイスト	テイスト	{intruder	{intruder_(1391685345)
お気に	お気に	絶頂テンプレ	1.3::female ejaculation,trembling motionline for orgasm,arched back, 
お気に	お気に	先走り汁	pre-cum
お気に	お気に	先走り汁	pre-cum
テイスト	デザイナー	アレグロ	black beat
お気に	お気に	靴底	shoe_soles
お気に	お気に	横向きに寝ている	lying on side
お気に	お気に	横向きに寝ている	lying on side
身体	上半身	鎖骨	collarbone
服装	特徴	ボタンの隙間	ボタンの隙間
服装	未分類		CFNF
服装	未分類		CFNF
服装	未分類		CMNF
服装	未分類		CMNM
お気に	お気に	リアル唇	 Faint lips,UC:realistic,
お気に	お気に	離れ乳	breasts apart
お気に	お気に	仁王立ち	,hands on own hips
動作	腕の動作	相手の髪を掴む	grabbing another's hair
テイスト	デザイナー	アメコミ調	kittew
動作	腕の動作	自分の腕を組む	cross arms under breasts
動作	脚の動作	脚組み	cross legs
動作	脚の動作	脚組み	cross legs
顔	目の形	目を細める	narrow eyes
テイスト	デザイナー	amane	 amane hasuhito
テイスト	デザイナー	fumihiko	fumihiko (fu mihi ko)
テイスト	デザイナー	amane	 amane hasuhito
成人向け	口淫	暗示的なフェラ	implied fellatio
成人向け	口淫	暗示的なフェラ	implied fellatio
動作	腕の動作	手でハート	heart in heart hands
表情	視線	目を逸らす(気まずさ)	averting eyes
動作	腕の動作	髪をかきかげる	hair tucking
動作	腕の動作	髪を掴む	own grabbing  hair
お気に	お気に	鮮やか	vibrant
服装	特徴	小さめの服,小さい服	undersized_clothes
身体	尻	引き締まったアナル	puckered anus
身体	尻	ケツ毛	anal hair
成人向け	性器	黒いマンコ	dark labia
身体	尻	黒いアナル	dark anus
お気に	お気に	ガラス越し	against glass
お気に	お気に	頭に乗せる	on head
お気に	お気に	ベッドで主観視点	pov across bed
オブジェクト	公共物	電柱	electric pole
表情	困惑した表情	苦痛	pain
表情	困惑した表情	苦痛	pain
動作	脚の動作	まんぐり返し	pile-driver
動作	腕の動作	手を合わせる	palms_together
動作	腕の動作	手を合わせる	palms_together
お気に	お気に		covered penetration
お気に	お気に		implied sex
動作	腕の動作	手の平を合わせる	palms together
動作	動作	上体起こし	sit up
成人向け	体位	立位	standing missionary
成人向け	体位		mating press
テイスト	デザイナー	Cho theg	artist
テイスト	デザイナー	bulga	artist
お気に	お気に	刺激	stimulation
カメラワーク	視点	真上から	high angle
お気に	お気に	興奮している	aroused
動作	腕の動作	両腕を広げて	spread out arms aside
お気に	お気に	髪を下す	hair down
お気に	お気に	髪を下す	hair down
お気に	お気に	匂いを嗅ぐ	smelling
お気に	お気に	ぱふぱふ	breast smother
お気に	お気に	ぱふぱふ	breast smother
お気に	お気に	左右の枠	pillarboxed
動作	脚の動作	つま先立ち	tiptoes
動作	脚の動作	つま先立ち	tiptoes
身体	胸	離れ乳	breasts apart
身体	胸	離れ乳	breasts apart
お気に	お気に	疲労	tired
お気に	お気に	疲労(直後)	exhausted
動作	腕の動作	目をこする	rubbing eyes
模様	柄	縦線柄	vertical line
模様	柄	線柄･ストライプ	Stripe
模様	柄	横線柄	horizontal line
お気に	お気に	変形した胸	 deformed breasts, unaligned breasts,
顔	口	口を大きく開ける	wide open mouth
お気に	お気に	肩幅を広くする	broad shoulders
服装	靴	脱いだ靴	unworn_boots
動作	腕の動作	両腕でWのようなポーズ	w arms
動作	腕の動作	両腕でWのようなポーズ	w arms
表情	性的な表情	発情	aroused
身体	下半身	服下勃起	erection under clothes
表情	性的な表情	ちんちん目線	looking at penis
お気に	お気に	挿入寸前	imminent penetration,
お気に	お気に	薄暗い照明	dim lighting
お気に	お気に	薄暗い照明	dim lighting
表情	性的な表情	目の下のクマ	bags under eyes
成人向け	性器	すじまん	cleft of venus
成人向け	性器	ぷにまん	fat mons
顔	口	てへぺろ	licking lips
表情	性的な表情	不均一な目	uneven_eyes
お気に	お気に	見開いた眼	{unusually open eyes}
お気に	お気に	見開いた眼	{unusually open eyes}
状態	状態	食い込み	wedgie,
お気に	お気に	肌に深くめり込む	deep skin
お気に	お気に	滴	drip
お気に	お気に	胸の影	breasts shade
お気に	お気に	胸の影	breasts shade
お気に	お気に	最低限の背景	minimal background
お気に		ガワだけブラ	cupless bra
お気に	お気に	マンコにフォーカスする視点	a perspective of a female pussy,
お気に	お気に	断面図（体表）	1.3::detailed cross section on female body,x-ray_view of a large penis inserted into a vagina::,
テイスト	画風	asdkd123	asdkd123
お気に	お気に	自在アングル（ランダム）	||front view|side view|profile|back view|rear view|three-quarter view|top-down view|bottom-up view|high angle|low angle|bird's eye view|worm's eye view|close-up|extreme close-up|wide shot|full body|upper body|portrait|face shot|bust shot|cowboy shot|from behind|over-the-shoulder|pov|first-person view||,
お気に	お気に	エッチシチュ（ランダム）	random position ||fingering|fellatio with saliva|cum between breasts|guide to vaginal with hand for imminent penis penetration just the tip,pussy juice |gropping|french kiss|sex,1.5::defloration::||,
お気に	お気に	エッチの表情と状況（ランダム）	||frown,half-closed eyes,unwanted creampie,crying,apron pull,shirt open|face away ||,
お気に	お気に	敵対的	confrontation
お気に	お気に	捲り上げる	 roll uped
お気に	お気に	別視点挿入	a inset in the lower-right corner showing 
お気に	お気に	挿入ガイド	1.2::guide to vaginal with hand for imminent penis penetration just the tip,
お気に	お気に	糸引くよだれ	saliva_trail
キャラクター	ウマ娘	エアグル勝負服	umamusume,air groove (umamusume),two-tone shirt, shoulder cutout, yellow sailor collar, bow, cape, blue skirt, cleavage, 
カメラワーク	複数画面	画面2分割	split screen
お気に	お気に	画面分割（斜め）	screen split diagonally from top-left to bottom-right,the top-left showing a ass focus,the bottom-right showing face from side
キャラクター	ウマ娘	ネイチャ勝負服	:nice nature (umamusume), ear covers, green bowtie, diagonal-striped bowtie, striped puffy sleeves, puffy long sleeves, juliet sleeves, grey shirt, double-breasted, buttons, black dress, frilled dress, pinafore dress, thigh strap, o-ring, red socks, brown footwear, knee boots, cross-laced footwear, lace-up boots, kneehighs 
動作	腕の動作	分離した手	disembodied hands
お気に	お気に	腰を押し付けた構図	deep_penetration
成人向け	体位	しゃがみ騎乗位	squatting cowgirl position
身体	足	太ももが太い	thick thighs
お気に		乳カーテン	shirt overhang
表情	性的な表情	半目	half-closed_eyes 
顔	目の形	ハートの瞳	heart-shaped pupils
お気に	お気に	スケベ椅子	shower stool with a u-shaped hole in the middle
表情	困惑した表情	心配	worried
お気に	お気に	壁の汚れ	stains on wall
動作	動作	横に傾く	leaning side to side
お気に	お気に	乳カーテン	crop_top_overhang
カメラワーク	構図	斜めに傾いたアングル	slanted angle
表情	明るい表情	楽しげな雰囲気を表すエモーション	   ,
お気に	お気に	シャフ度	shaft look
お気に	お気に	絵画潰し	photo (object), picture frame, Interior art, art (object),
髪	前髪	前髪で目が見えない	hair over eyes
エフェクト	エフェクト	ytiu	yyu
未分類	Google翻訳	串焼き	spit roast
未分類	Google翻訳	窒息	choking
未分類	Google翻訳	涙ぐんだ	tearful
未分類	Google翻訳	マッチョ	macho
未分類	Google翻訳	顔のない男性	faceless male
未分類	Google翻訳	オーラル	oral
未分類	Google翻訳	彼女は彼のペニスを飲み込んでいる	she is swallowing his penis
未分類	Google翻訳	脚	legs
未分類	Google翻訳	睾丸	testicles
未分類	Google翻訳	彼女は後背位セックスをしている	she is doing doggystyle sex
未分類	Google翻訳	彼は彼女のお尻をつかんでいる	he is grabbing her butt
未分類	Google翻訳	性的絶頂を伴う震え効果のモーションライン	trembling effect motion lines with sexual climax
未分類	Google翻訳	外から	from outside
未分類	Google翻訳	女の子フォーカス	girl focus
テスト	テスト	あいうえお	aiueo
エフェクト	自然	っっｆ	tegd
未分類	Google翻訳	2コマ	2koma
未分類	Google翻訳	敗北	defeat
未分類	Google翻訳	即時損失	instant loss
テイスト	デザイナー	寺田てら	terada tera
シチュエーション	シチュ	串焼き	spit roast
成人向け	性器	精液マンコ	cum pussy
お気に	お気に	画面分割（縦）	screen split vertically down the center, the left side showing a top-down view **,the right side showing a **,
成人向け	口淫	抱きしめてフェラ	hug and suck
未分類	Google翻訳	胸のリボン	chest riboon
未分類	Google翻訳	カクテルハット	cocktail hat
未分類	Google翻訳	フリルチョーカー	frill choker
未分類	Google翻訳	チューブトップ	tube top
動作	腕の動作	腕を伸ばす2	arms outstretched
お気に	お気に	畳まれた	folded
表情	視線	横目に見る	side glance, sideways glance, glancing sideways, 
身体	足	足首	ankles
お気に	お気に	しなしな事後ちんちん	flaccid
お気に	お気に	乳首にペニスを押し付ける	penis on nipple
お気に	お気に	萎えチン	flaccid